I777;UD;SOCCHIEVE;;F6FZ;UD;UD;UD00;030110;19/11/1866;;
I778;OR;SODDI';;V4DB;OR;OR;OR00;095078;17/03/1861;;
I779;FC;SOGLIANO AL RUBICONE;;H3BZ;FO;FO;FO00;040046;24/11/1862;;
I780;LE;SOGLIANO CAVOUR;;R4DD;LE;LE;LE00;075075;28/11/1862;;
I781;AT;SOGLIO;;A3EK;AT;AT;AT00;005107;17/03/1861;;
I782;BS;SOIANO DEL LAGO;;C3LF;BS;BS;BS00;017180;17/03/1861;;
I783;VI;SOLAGNA;;D7EH;VI;VI;VI10;024101;19/11/1866;;
I785;SR;SOLARINO;;U8AT;SR;SR;SR00;089018;17/03/1861;;
I786;MI;SOLARO;;C1RG;MI;MI;MI20;015213;04/08/1919;;
I787;RA;SOLAROLO;;H7AT;RA;RA;RA00;039018;17/03/1861;;
I790;CR;SOLAROLO RAINERIO;;C5IN;CR;CR;CR00;019096;01/01/1868;;
I791;OR;SOLARUSSA;;V4CL;OR;OR;OR00;095062;17/03/1861;;
I793;VA;SOLBIATE ARNO;;C9HK;VA;VA;MI20;012121;24/04/1905;;
I794;VA;SOLBIATE OLONA;;C9HL;VA;VA;MI20;012122;27/01/1893;;
I796;IM;SOLDANO;;G2DT;IM;IM;IM10;008058;17/03/1861;;
I797;SU;SOLEMINIS;;V1HB;CA;CA;CA00;111087;17/03/1861;;
I798;AL;SOLERO;;A2JE;AL;AL;AL00;006163;17/03/1861;;
I799;PD;SOLESINO;;D3DM;PD;PD;PD10;028087;19/11/1866;;
I800;LE;SOLETO;;R4DE;LE;LE;LE00;075076;17/03/1861;;
I801;MN;SOLFERINO;;C6CQ;MN;MN;MN10;020063;01/07/1868;;
I802;MO;SOLIERA;;H4BT;MO;MO;MO00;036044;17/03/1861;;
I803;PR;SOLIGNANO;;H5BU;PR;PR;PR00;034035;17/03/1861;;
I804;AQ;SULMONA;;N1EG;AQ;AQ;AQ00;066098;17/03/1861;;
I805;AV;SOLOFRA;;Q2EJ;AV;AV;AV00;064101;17/03/1861;;
I808;AL;SOLONGHELLO;;A2JF;AL;AL;AL20;006164;17/03/1861;;
I809;BN;SOLOPACA;;Q3DF;BN;BN;BN00;062073;17/03/1861;;
I812;BG;SOLTO COLLINA;;C2LF;BG;BG;BG00;016200;07/03/1928;;
I813;BG;SOLZA;;C2LG;BG;BG;BG00;016251;17/03/1861;;
I815;LO;SOMAGLIA;;C1RJ;LO;LO;LO00;098054;03/03/1882;;
I817;CN;SOMANO;;A4JP;CN;CN;CN10;004221;17/03/1861;;
I819;VA;SOMMA LOMBARDO;;C9HM;VA;VA;MI20;012123;07/11/1862;;
I820;NA;SOMMA VESUVIANA;;Q1DV;NA;NA;NA20;063079;19/01/1863;;
I821;VR;SOMMACAMPAGNA;;D6ED;VR;VR;VR00;023082;19/11/1866;;
I822;CN;SOMMARIVA DEL BOSCO;;A4JQ;CN;CN;CN10;004222;01/04/1871;;
I823;CN;SOMMARIVA PERNO;;A4JR;CN;CN;CN10;004223;01/04/1871;;
I824;CL;SOMMATINO;;U3AU;CL;CL;CL00;085019;17/03/1861;;
I825;PV;SOMMO;;C7IU;PV;PV;PV10;018151;14/01/1866;;
I826;VR;SONA;;D6EE;VR;VR;VR00;023083;19/11/1866;;
I827;CR;SONCINO;;C5IP;CR;CR;LO00;019097;17/03/1861;;
I828;SO;SONDALO;;C8CN;SO;SO;SO00;014060;17/03/1861;;
I829;SO;SONDRIO;;C8AA;SO;SO;SO00;014061;17/03/1861;;
I830;BG;SONGAVAZZO;;C2LI;BG;BG;BG00;016201;17/03/1861;;
I831;BS;SONICO;;C3LG;BS;BS;BS10;017181;17/03/1861;;
I832;LT;SONNINO;;M3BF;LT;LT;LT00;059029;15/01/1871;;
I838;FR;SORA;;M2DA;FR;FR;FR00;060074;17/03/1861;;
I839;TN;SORAGA DI FASSA;SORAGA;E1NG;;;;022176;16/10/1920;;
I840;PR;SORAGNA;;H5BV;PR;PR;PR00;034036;17/03/1861;;
I841;GR;SORANO;;I3BC;GR;GR;GR00;053026;17/03/1861;;
I843;AV;SORBO SERPICO;;Q2EK;AV;AV;AV00;064102;29/12/1862;;
I844;CZ;SORBO SAN BASILE;;T2FM;CZ;CZ;CZ00;079134;06/02/1863;;
I847;BI;SORDEVOLO;;A6GN;BI;BI;BI00;096063;17/03/1861;;
I848;LO;SORDIO;;C1RL;LO;LO;LO00;098055;17/03/1861;;
I849;CR;SORESINA;;C5IQ;CR;CR;CR00;019098;01/01/1868;;
I850;VR;SORGA';;D6EF;VR;VR;VR00;023084;19/11/1866;;
I851;NU;SORGONO;;V2DN;NU;NU;NU00;091086;17/03/1861;;
I852;GE;SORI;;G1EI;GE;GE;GE00;010060;17/03/1861;;
I853;VV;SORIANELLO;;T2FN;VV;VV;VV00;102039;17/03/1861;;
I854;VV;SORIANO CALABRO;;T2FP;VV;VV;VV00;102040;18/11/1877;;
I855;VT;SORIANO NEL CIMINO;;M5CF;VT;VT;VT00;056048;07/12/1871;;
I856;CO;SORICO;;C4QP;CO;CO;CO00;013216;17/03/1861;;
I857;NO;SORISO;;A5KF;NO;NO;NO00;003140;17/03/1861;;
I858;BG;SORISOLE;;C2LJ;BG;BG;BG00;016202;17/03/1861;;
I860;CO;SORMANO;;C4QQ;CO;CO;LC00;013217;17/03/1861;;
I861;OR;SORRADILE;;V4CM;OR;OR;OR00;095063;17/03/1861;;
I862;NA;SORRENTO;;Q1DW;NA;NA;NA20;063080;17/03/1861;;
I863;SS;SORSO;;V3CX;SS;SS;SS00;090069;17/03/1861;;
I864;SR;SORTINO;;U8AU;SR;SR;SR00;089019;17/03/1861;;
I865;CR;SOSPIRO;;C5IR;CR;CR;CR00;019099;06/07/1868;;
I866;BL;SOSPIROLO;;D2CH;BL;BL;BL00;025056;19/11/1866;;
I867;VI;SOSSANO;;D7EI;VI;VI;VI00;024102;19/11/1866;;
I868;BI;SOSTEGNO;;A6GP;BI;BI;BI00;096064;17/03/1861;;
I869;BG;SOTTO IL MONTE GIOVANNI XXIII;;C2LK;BG;BG;BG00;016203;17/03/1861;;
I871;TN;SOVER;;E1NH;;;;022177;16/10/1920;;
I872;CZ;SOVERATO;;T2FQ;CZ;CZ;CZ00;079137;17/03/1861;;
I873;BG;SOVERE;;C2LL;BG;BG;BG00;016204;17/03/1861;;
I874;CZ;SOVERIA MANNELLI;;T2FR;CZ;CZ;CZ00;079138;01/01/1871;;
I875;CZ;SOVERIA SIMERI;;T2FS;CZ;CZ;CZ00;079139;17/03/1861;;
I876;BL;SOVERZENE;;D2CI;BL;BL;BL00;025057;19/11/1866;;
I877;SI;SOVICILLE;;I9BL;SI;SI;SI00;052034;17/03/1861;;
I878;MB;SOVICO;;C1RM;MI;MI;MI20;108041;17/03/1861;;
I880;NO;SOZZAGO;;A5KH;NO;NO;NO00;003141;17/03/1861;;
I881;ME;SPADAFORA;;U6ED;ME;ME;ME00;083096;13/06/1929;;
I884;VV;SPADOLA;;T2FT;VV;VV;VV00;102041;17/03/1861;;
I885;CE;SPARANISE;;Q4EM;CE;CE;CE00;061089;17/03/1861;;
I886;TO;SPARONE;;A1NB;TO;TO;TO40;001267;17/03/1861;;
I887;LE;SPECCHIA;;R4DF;LE;LE;LE00;075077;08/10/1874;;
I888;PG;SPELLO;;L1DE;PG;PG;PG00;054050;17/03/1861;;
I891;EN;SPERLINGA;;U5AR;EN;EN;EN00;086017;17/03/1861;;
I892;LT;SPERLONGA;;M3BG;LT;LT;LT00;059030;17/03/1861;;
I893;AV;SPERONE;;Q2EL;AV;AV;AV00;064103;17/03/1861;;
I894;PV;SPESSA;;C7IV;PV;PV;PV00;018152;17/03/1861;;
I895;CS;SPEZZANO ALBANESE;;T3FW;CS;CS;CS00;078142;17/03/1861;;
I896;CS;SPEZZANO DELLA SILA;;T3FX;CS;CS;CS00;078143;19/05/1928;;
I899;TN;SPIAZZO;;E1NJ;;;;022179;30/10/1928;;
I901;AL;SPIGNO MONFERRATO;;A2JH;AL;AL;AL10;006165;13/04/1863;;
I902;LT;SPIGNO SATURNIA;;M3BH;LT;LT;LT00;059031;06/02/1863;;
I903;MO;SPILAMBERTO;;H4BU;MO;MO;MO00;036045;17/03/1861;;
I904;PN;SPILIMBERGO;;F5BT;PN;PN;PN00;093044;01/01/1872;;
I905;VV;SPILINGA;;T2FU;VV;VV;VV00;102042;17/03/1861;;
I906;CR;SPINADESCO;;C5IS;CR;CR;CR00;019100;17/03/1861;;
I907;BT;SPINAZZOLA;;R1BW;BA;BA;BA10;110008;17/03/1861;;
I908;VE;SPINEA;;D1BW;VE;VE;VE00;027038;19/11/1866;;
I909;CR;SPINEDA;;C5IT;CR;CR;CR00;019101;17/03/1861;;
I910;CB;SPINETE;;P1DU;CB;CB;CB00;070076;17/03/1861;;
I911;AL;SPINETO SCRIVIA;;A2JI;AL;AL;AL40;006166;17/03/1861;;
I912;AP;SPINETOLI;;K2DP;AP;AP;AP00;044071;31/01/1867;;
I914;CR;SPINO D'ADDA;;C5IU;CR;CR;LO00;019102;14/08/1868;;
I916;BG;SPINONE AL LAGO;;C2LP;BG;BG;BG00;016205;29/07/1928;;
I917;PZ;SPINOSO;;S1DQ;PZ;PZ;PZ00;076086;17/03/1861;;
I919;BG;SPIRANO;;C2LQ;BG;BG;BG00;016206;17/03/1861;;
I921;PG;SPOLETO;;L1DF;PG;PG;PG10;054051;17/03/1861;;
I922;PE;SPOLTORE;;N3BU;PE;PE;PE00;068041;17/03/1861;;
I923;LE;SPONGANO;;R4DG;LE;LE;LE00;075078;17/03/1861;;
I924;TN;SPORMAGGIORE;;E1NK;;;;022180;16/10/1920;;
I925;TN;SPORMINORE;;E1NL;;;;022181;16/10/1920;;
I926;SV;SPOTORNO;;G4CY;SV;SV;SV00;009057;17/03/1861;;
I927;TV;SPRESIANO;;D5DQ;TV;TV;TV00;026082;19/11/1866;;
I928;SO;SPRIANA;;C8CP;SO;SO;SO00;014062;17/03/1861;;
I929;CZ;SQUILLACE;;T2FV;CZ;CZ;CZ00;079142;17/03/1861;;
I930;LE;SQUINZANO;;R4DH;LE;LE;LE00;075079;17/03/1861;;
I932;AN;STAFFOLO;;K1CB;AN;AN;AN00;042049;17/03/1861;;
I935;CR;STAGNO LOMBARDO;;C5IV;CR;CR;CR00;019103;04/11/1895;;
I936;RC;STAITI;;T1EI;RC;RC;RC00;080090;15/01/1885;;
I937;CZ;STALETTI';;T2FW;CZ;CZ;CZ00;079143;17/03/1861;;
I938;PD;STANGHELLA;;D3DN;PD;PD;PD10;028088;19/11/1866;;
I939;GO;STARANZANO;;F3ET;GO;GO;;031023;05/01/1921;;
I941;AL;STAZZANO;;A2JJ;AL;AL;AL30;006167;17/03/1861;;
I942;LU;STAZZEMA;;I5BE;LU;LU;PI00;046030;17/03/1861;;
I943;CO;STAZZONA;;C4QR;CO;CO;CO00;013218;17/03/1861;;
I945;VV;STEFANACONI;;T2FX;VV;VV;VV00;102043;17/03/1861;;
I946;SV;STELLA;;G4CZ;SV;SV;SV00;009058;17/03/1861;;
I947;SV;STELLANELLO;;G4DA;SV;SV;SV10;009059;17/03/1861;;
I948;BZ;STELVIO;STILFS;E2HL;;;;021095;16/10/1920;;
I949;TN;STENICO;;E1NM;;;;022182;16/10/1920;;
I950;LE;STERNATIA;;R4DI;LE;LE;LE00;075080;17/03/1861;;
I951;BG;STEZZANO;;C2LS;BG;BG;BG00;016207;17/03/1861;;
I953;RO;STIENTA;;D4CJ;RO;RO;RO00;029045;19/11/1866;;
I954;MT;STIGLIANO;;S2BC;MT;MT;MT00;077027;17/03/1861;;
I955;RC;STIGNANO;;T1EJ;RC;RC;RC00;080091;17/03/1861;;
I956;RC;STILO;;T1EK;RC;RC;RC00;080092;17/03/1861;;
I959;RI;STIMIGLIANO;;M4CV;RI;RI;RI00;057066;17/03/1861;;
I960;SA;STIO;;Q5GB;SA;SA;SA00;065145;17/03/1861;;
I962;FG;STORNARA;;R3CE;FG;FG;FG00;071054;10/07/1905;;
I963;FG;STORNARELLA;;R3CF;FG;FG;FG00;071055;17/03/1861;;
I964;TN;STORO;;E1NN;;;;022183;16/10/1920;;
I965;VE;STRA;;D1BX;VE;VE;VE00;027039;19/11/1866;;
I968;PV;STRADELLA;;C7IY;PV;PV;PV20;018153;17/03/1861;;
I969;TO;STRAMBINELLO;;A1NC;TO;TO;TO40;001268;17/03/1861;;
I970;TO;STRAMBINO;;A1ND;TO;TO;TO40;001269;17/03/1861;;
I973;FR;STRANGOLAGALLI;;M2DB;FR;FR;FR00;060075;15/01/1871;;
I974;UD;STREGNA;;F6GA;UD;UD;UD00;030111;19/11/1866;;
I975;TN;STREMBO;;E1NS;;;;022184;16/10/1920;;
I976;VB;STRESA;;A5KJ;VB;VB;VB00;103064;17/03/1861;;
I977;AL;STREVI;;A2JK;AL;AL;AL10;006168;17/03/1861;;
I978;NA;STRIANO;;Q1DX;NA;NA;CE00;063081;17/03/1861;;
I980;BI;STRONA;;A6GQ;BI;BI;BI00;096065;17/03/1861;;
I981;TR;STRONCONE;;L2BM;TR;TR;TR00;055031;17/03/1861;;
I982;KR;STRONGOLI;;T2FY;KR;KR;KR00;101025;17/03/1861;;
I984;VC;STROPPIANA;;A6GR;VC;VC;VC00;002142;17/03/1861;;
I985;CN;STROPPO;;A4JS;CN;CN;CN00;004224;17/03/1861;;
I986;BG;STROZZA;;C2LT;BG;BG;BG00;016208;17/03/1861;;
I990;AV;STURNO;;Q2EM;AV;AV;AV00;064104;17/03/1861;;
I991;AR;SUBBIANO;;I2BQ;AR;AR;AR00;051037;17/03/1861;;
I992;RM;SUBIACO;;M1FF;RM;RM;RM20;058103;15/01/1871;;
I993;CE;SUCCIVO;;Q4EN;CE;CE;CE00;061090;17/03/1861;;
I994;LC;SUEGLIO;;C4QT;LC;LC;LC00;097077;17/03/1861;;
I995;SU;SUELLI;;V1HD;CA;CA;CA00;111088;17/03/1861;;
I996;LC;SUELLO;;C4QU;LC;LC;LC00;097078;17/03/1861;;
I997;BG;SUISIO;;C2LU;BG;BG;BG00;016209;17/03/1861;;
I998;MB;SULBIATE;;C1RN;MI;MI;MI20;108042;04/07/1909;;
L002;BS;SULZANO;;C3LJ;BS;BS;BS00;017182;17/03/1861;;
L003;VA;SUMIRAGO;;C9HN;VA;VA;MI20;012124;22/03/1869;;
L004;AV;SUMMONTE;;Q2EN;AV;AV;AV00;064105;17/03/1861;;
L006;OR;SUNI;;V2DP;NU;NU;NU00;095087;17/03/1861;;
L007;NO;SUNO;;A5KM;NO;NO;NO00;003143;17/03/1861;;
L008;LE;SUPERSANO;;R4DJ;LE;LE;LE00;075081;17/03/1861;;
L009;FR;SUPINO;;M2DC;FR;FR;FR00;060076;15/01/1871;;
L010;LE;SURANO;;R4DK;LE;LE;LE00;075082;17/03/1861;;
L011;LE;SURBO;;R4DL;LE;LE;LE00;075083;17/03/1861;;
L013;TO;SUSA;;A1NE;TO;TO;TO60;001270;17/03/1861;;
L014;TV;SUSEGANA;;D5DR;TV;TV;TV00;026083;16/08/1889;;
L015;MN;SUSTINENTE;;C6CR;MN;MN;MN00;020064;19/11/1866;;
L016;CL;SUTERA;;U3AV;CL;CL;CL00;085020;17/03/1861;;
L017;VT;SUTRI;;M5CG;VT;VT;VT00;056049;15/01/1871;;
L018;UD;SUTRIO;;F6GB;UD;UD;UD00;030112;19/11/1866;;
L019;LI;SUVERETO;;I4AU;LI;LI;PI10;049020;17/03/1861;;
L020;MN;SUZZARA;;C6CS;MN;MN;MN00;020065;19/11/1866;;
L022;LC;TACENO;;C4QV;LC;LC;LC00;097079;17/03/1861;;
L023;OR;TADASUNI;;V4CN;OR;OR;OR00;095064;17/03/1861;;
L024;IM;TAGGIA;;G2DU;IM;IM;IM10;008059;17/03/1861;;
L025;AQ;TAGLIACOZZO;;N1EH;AQ;AQ;AQ00;066099;17/03/1861;;
L026;RO;TAGLIO DI PO;;D4CK;RO;RO;VE10;029046;19/11/1866;;
L027;AL;TAGLIOLO MONFERRATO;;A2JL;AL;AL;AL30;006169;17/03/1861;;
L030;BL;TAIBON AGORDINO;;D2CJ;BL;BL;BL00;025059;19/11/1866;;
L032;VA;TAINO;;C9HP;VA;VA;VA00;012125;17/03/1861;;
L034;RN;TALAMELLO;;K4DK;RN;RN;PS10;099027;17/03/1861;;
L035;SO;TALAMONA;;C8CQ;SO;SO;SO00;014063;17/03/1861;;
L036;NU;TALANA;;V2DQ;NU;NU;NU00;091088;17/03/1861;;
L037;BG;TALEGGIO;;C2LW;BG;BG;BG00;016210;17/03/1861;;
L038;AR;TALLA;;I2BR;AR;AR;AR00;051038;17/03/1861;;
L039;UD;TALMASSONS;;F6GC;UD;UD;UD00;030114;19/11/1866;;
L040;BL;TAMBRE;;D2CK;BL;BL;BL00;025060;19/11/1866;;
L042;ME;TAORMINA;;U6EG;ME;ME;ME00;083097;17/03/1861;;
L046;RI;TARANO;;M4CW;RI;RI;RI00;057067;01/03/1871;;
L047;CH;TARANTA PELIGNA;;N2DV;CH;CH;CH00;069089;04/09/1881;;
L048;CN;TARANTASCA;;A4JT;CN;CN;CN00;004225;17/03/1861;;
L049;TA;TARANTO;;R5AA;TA;TA;TA00;073027;17/03/1861;;
L050;UD;TARCENTO;;F6GE;UD;UD;UD00;030116;19/11/1866;;
L055;CS;TARSIA;;T3GA;CS;CS;CS00;078145;17/03/1861;;
L056;SO;TARTANO;;C8CR;SO;SO;SO00;014064;17/03/1861;;
L057;UD;TARVISIO;;F6GG;UD;UD;;030117;05/01/1921;;
L058;TV;TARZO;;D5DS;TV;TV;TV00;026084;19/11/1866;;
L059;AL;TASSAROLO;;A2JN;AL;AL;AL30;006170;17/03/1861;;
L061;AV;TAURANO;;Q2EP;AV;AV;AV00;064106;17/03/1861;;
L062;AV;TAURASI;;Q2EQ;AV;AV;AV00;064107;17/03/1861;;
L063;RC;TAURIANOVA;;T1EL;RC;RC;RC00;080093;27/03/1928;;
L064;LE;TAURISANO;;R4DM;LE;LE;LE00;075084;17/03/1861;;
L065;UD;TAVAGNACCO;;F6GH;UD;UD;UD00;030118;19/11/1866;;
L066;TO;TAVAGNASCO;;A1NF;TO;TO;TO40;001271;17/03/1861;;
L069;CB;TAVENNA;;P1DV;CB;CB;CB00;070077;17/03/1861;;
L070;CZ;TAVERNA;;T2FZ;CZ;CZ;CZ00;079146;17/03/1861;;
L071;CO;TAVERNERIO;;C4QW;CO;CO;CO00;013222;17/03/1861;;
L073;BG;TAVERNOLA BERGAMASCA;;C2LX;BG;BG;BG00;016211;13/07/1863;;
L074;LE;TAVIANO;;R4DN;LE;LE;LE00;075085;15/01/1885;;
L075;BI;TAVIGLIANO;;A6GS;BI;BI;BI00;096066;17/03/1861;;
L078;PU;TAVOLETO;;K4DL;PS;PS;PS10;041064;17/03/1861;;
L081;PU;TAVULLIA;;K4DM;PS;PS;PS00;041065;17/03/1861;;
L082;PZ;TEANA;;S1DR;PZ;PZ;PZ00;076087;17/03/1861;;
L083;CE;TEANO;;Q4EP;CE;CE;CE00;061091;17/03/1861;;
L084;SO;TEGLIO;;C8CS;SO;SO;SO00;014065;17/03/1861;;
L085;VE;TEGLIO VENETO;;D1BY;VE;VE;VE00;027040;14/02/1868;;
L086;BN;TELESE TERME;;Q3DG;BN;BN;BN00;062074;13/02/1934;;
L087;BG;TELGATE;;C2LY;BG;BG;BG00;016212;17/03/1861;;
L088;SS;TELTI;;V3CY;SS;SS;SS10;090080;27/09/1963;;
L089;TN;TELVE;;E1PA;;;;022188;16/10/1920;;
L090;TN;TELVE DI SOPRA;;E1PB;;;;022189;16/10/1920;;
L093;SS;TEMPIO PAUSANIA;;V3CZ;SS;SS;SS10;090070;17/03/1861;;
L094;BS;TEMU';;C3LK;BS;BS;BS10;017184;17/03/1861;;
L096;TN;TENNA;;E1PC;;;;022190;16/10/1920;;
L097;TN;TENNO;;E1PD;;;;022191;16/10/1920;;
L100;PD;TEOLO;;D3DP;PD;PD;PD00;028089;19/11/1866;;
L102;AV;TEORA;;Q2ES;AV;AV;AV00;064108;17/03/1861;;
L103;TE;TERAMO;;N4AA;TE;TE;TE00;067041;17/03/1861;;
L104;NO;TERDOBBIATE;;A5KQ;NO;NO;NO00;003144;17/03/1861;;
L105;FR;TERELLE;;M2DD;FR;FR;FR00;060077;17/03/1861;;
L106;BZ;TERENTO;TERENTEN;E2HU;;;;021096;16/10/1920;;
L108;BZ;TERLANO;TERLAN;E2HV;;;;021097;16/10/1920;;
L109;BA;TERLIZZI;;R1BX;BA;BA;BA10;072043;17/03/1861;;
L111;BZ;TERMENO SULLA STRADA DEL VINO;TRAMIN AN DER WEINSTRASSE;E2HW;;;;021098;16/10/1920;;
L112;PA;TERMINI IMERESE;;U1CV;PA;PA;PA00;082070;10/04/1863;;
L113;CB;TERMOLI;;P1DW;CB;CB;CB00;070078;17/03/1861;;
L115;VA;TERNATE;;C9HQ;VA;VA;VA00;012126;17/03/1861;;
L116;BI;TERNENGO;;A6GT;BI;BI;BI00;096067;17/03/1861;;
L117;TR;TERNI;;L2AA;TR;TR;TR00;055032;17/03/1861;;
L118;BG;TERNO D'ISOLA;;C2LZ;BG;BG;BG00;016213;19/12/1892;;
L120;LT;TERRACINA;;M3BI;LT;LT;LT00;059032;15/01/1871;;
L121;TN;TERRAGNOLO;;E1PH;;;;022193;16/10/1920;;
L122;OR;TERRALBA;;V4CP;OR;OR;OR00;095065;17/03/1861;;
L123;AR;TERRANUOVA BRACCIOLINI;;I2BS;AR;AR;AR00;051039;09/08/1868;;
L124;CS;TERRANOVA DA SIBARI;;T3GB;CS;CS;CS00;078146;04/03/1864;;
L125;LO;TERRANOVA DEI PASSERINI;;C1RT;LO;LO;LO00;098057;26/01/1863;;
L126;PZ;TERRANOVA DI POLLINO;;S1DS;PZ;PZ;PZ00;076088;10/04/1863;;
L127;RC;TERRANOVA SAPPO MINULIO;;T1EM;RC;RC;RC00;080094;23/06/1864;;
L131;PA;TERRASINI;;U1CW;PA;PA;PA00;082071;17/03/1861;;
L132;PD;TERRASSA PADOVANA;;D3DQ;PD;PD;PD00;028090;05/08/1867;;
L134;CS;TERRAVECCHIA;;T3GD;CS;CS;CS00;078147;12/05/1921;;
L136;VR;TERRAZZO;;D6EG;VR;VR;VR00;023085;19/11/1866;;
L138;PI;TERRICCIOLA;;I7BR;PI;PI;LI00;050036;17/03/1861;;
L139;AL;TERRUGGIA;;A2JP;AL;AL;AL20;006171;17/03/1861;;
L140;NU;TERTENIA;;V2DR;NU;NU;NU00;091089;17/03/1861;;
L142;NA;TERZIGNO;;Q1DY;NA;NA;NA20;063082;13/07/1913;;
L143;AL;TERZO;;A2JQ;AL;AL;AL10;006172;17/03/1861;;
L144;UD;TERZO DI AQUILEIA;;F6GJ;UD;UD;;030120;05/01/1921;;
L145;TN;TERZOLAS;;E1PJ;;;;022195;16/10/1920;;
L146;IM;TERZORIO;;G2DW;IM;IM;IM10;008060;17/03/1861;;
L147;TN;TESERO;;E1PK;;;;022196;16/10/1920;;
L149;BZ;TESIMO;TISENS;E2HY;;;;021099;16/10/1920;;
L150;VT;TESSENNANO;;M5CI;VT;VT;VT00;056051;15/01/1871;;
L152;SV;TESTICO;;G4DB;SV;SV;SV10;009060;17/03/1861;;
L153;NU;TETI;;V2DS;NU;NU;NU00;091090;17/03/1861;;
L154;SU;TEULADA;;V1HG;CA;CA;CA00;111089;17/03/1861;;
L155;CE;TEVEROLA;;Q4EQ;CE;CE;CE00;061092;17/03/1861;;
L156;VI;TEZZE SUL BRENTA;;D7EK;VI;VI;VI10;024104;19/11/1866;;
L157;VI;THIENE;;D7EL;VI;VI;VI20;024105;19/11/1866;;
L158;SS;THIESI;;V3DA;SS;SS;SS00;090071;17/03/1861;;
L160;NU;TIANA;;V2DT;NU;NU;NU00;091091;17/03/1861;;
L164;CR;TICENGO;;C5IY;CR;CR;LO00;019104;17/03/1861;;
L165;AL;TICINETO;;A2JR;AL;AL;AL20;006173;17/03/1861;;
L166;LE;TIGGIANO;;R4DP;LE;LE;LE00;075086;17/03/1861;;
L167;GE;TIGLIETO;;G1EL;GE;GE;SV00;010061;17/03/1861;;
L168;AT;TIGLIOLE;;A3EL;AT;AT;AT00;005108;17/03/1861;;
L169;BS;TIGNALE;;C3LM;BS;BS;BS20;017185;17/03/1861;;
L172;OR;TINNURA;;V2DU;NU;NU;NU00;095088;17/03/1861;;
L173;AQ;TIONE DEGLI ABRUZZI;;N1EI;AQ;AQ;AQ00;066100;17/03/1861;;
L174;TN;TIONE DI TRENTO;;E1PQ;;;;022199;16/10/1920;;
L175;SO;TIRANO;;C8CT;SO;SO;SO00;014066;11/06/1875;;
L176;BZ;TIRES;TIERS;E2HZ;;;;021100;16/10/1920;;
L177;CZ;TIRIOLO;;T2GA;CZ;CZ;CZ00;079147;17/03/1861;;
L178;BZ;TIROLO;TIROL;E2IA;;;;021101;16/10/1920;;
L180;SS;TISSI;;V3DB;SS;SS;SS00;090072;17/03/1861;;
L181;PZ;TITO;;S1DT;PZ;PZ;PZ00;076089;17/03/1861;;
L182;RM;TIVOLI;;M1FG;RM;RM;RM20;058104;15/01/1871;;
L183;PR;TIZZANO VAL PARMA;;H5BX;PR;PR;PR00;034039;10/08/1863;;
L184;RE;TOANO;;H8BR;RE;RE;RE00;035041;20/06/1884;;
L185;BN;TOCCO CAUDIO;;Q3DH;BN;BN;BN00;062075;06/02/1863;;
L186;PE;TOCCO DA CASAURIA;;N3BV;PE;PE;PE00;068042;06/02/1863;;
L187;VB;TOCENO;;A5KR;VB;VB;VB00;103065;17/03/1861;;
L188;PG;TODI;;L1DG;PG;PG;PG00;054052;17/03/1861;;
L189;RI;TOFFIA;;M4CX;RI;RI;RI00;057068;10/09/1876;;
L190;SV;TOIRANO;;G4DC;SV;SV;SV10;009061;17/03/1861;;
L191;MC;TOLENTINO;;K3CD;MC;MC;MC00;043053;17/03/1861;;
L192;RM;TOLFA;;M1FH;RM;RM;RM40;058105;15/01/1871;;
L193;BI;TOLLEGNO;;A6GU;BI;BI;BI00;096068;17/03/1861;;
L194;CH;TOLLO;;N2DX;CH;CH;CH00;069090;17/03/1861;;
L195;UD;TOLMEZZO;;F6GK;UD;UD;UD00;030121;19/11/1866;;
L197;PZ;TOLVE;;S1DU;PZ;PZ;PZ00;076090;17/03/1861;;
L199;PD;TOMBOLO;;D3DR;PD;PD;VI10;028091;19/11/1866;;
L200;TN;TON;;E1PR;;;;022200;22/12/1928;;
L202;NU;TONARA;;V2DV;NU;NU;NU00;091093;17/03/1861;;
L203;AT;TONCO;;A3EM;AT;AT;AL20;005109;17/03/1861;;
L205;CE;TORA E PICCILLI;;Q4ER;CE;CE;CE00;061093;17/03/1861;;
L206;CS;TORANO CASTELLO;;T3GE;CS;CS;CS00;078148;07/11/1864;;
L207;TE;TORANO NUOVO;;N4BT;TE;TE;TE00;067042;13/07/1863;;
L210;BS;TORBOLE CASAGLIA;;C3LQ;BS;BS;BS00;017186;19/01/1872;;
L211;TN;TORCEGNO;;E1PT;;;;022202;16/10/1920;;
L212;SA;TORCHIARA;;Q5GC;SA;SA;SA00;065147;17/03/1861;;
L213;BR;TORCHIAROLO;;R2AS;BR;BR;BR00;074018;17/03/1861;;
L214;AV;TORELLA DEI LOMBARDI;;Q2ET;AV;AV;AV00;064109;10/11/1862;;
L215;CB;TORELLA DEL SANNIO;;P1DX;CB;CB;CB00;070079;19/01/1863;;
L216;PG;TORGIANO;;L1DH;PG;PG;PG00;054053;17/03/1861;;
L217;AO;TORGNON;;B1DF;AO;AO;AO00;007067;17/03/1861;;
L218;CH;TORINO DI SANGRO;;N2DY;CH;CH;CH00;069091;06/02/1863;;
